######################################
#  DATA/QEfromTTS/20ksamples2.5kV.txt
#  2018-05-14 13:03:34
#  20000
-0.002372	-0.002377	-0.000558	-0.001116	0.012403	-0.002511
-0.002637	-0.002605	-0.001628	-0.001395	0.012435	-0.001331
-0.004325	-0.002149	-0.002279	-0.002819	0.014329	-0.001953
-0.001395	-0.003070	-0.002839	-0.002958	0.015074	-0.001598
-0.002791	-0.002344	-0.003809	-0.000925	0.011719	-0.001674
-0.002651	-0.002051	-0.002092	-0.002429	0.012010	-0.003581
-0.002511	-0.002930	-0.001464	-0.002511	0.011985	-0.002131
-0.003349	-0.003255	-0.000976	-0.001982	0.000782	-0.003128
-0.002837	-0.002158	-0.000837	-0.002775	0.013317	-0.003023
-0.002930	-0.003516	-0.001302	-0.002757	0.014584	-0.000732
-0.001465	-0.001758	-0.002185	-0.002717	0.015276	-0.002734
-0.000837	-0.002232	-0.001674	-0.002905	0.013626	-0.001218
-0.001675	-0.002720	-0.001378	-0.002159	0.010387	-0.000279
-0.001256	-0.001172	-0.002046	-0.003125	0.008049	-0.000837
-0.000976	-0.002288	-0.001953	-0.000781	0.006498	-0.000976
-0.001953	-0.002637	-0.002929	-0.003084	0.007161	0.000293
-0.004185	-0.001888	-0.003516	-0.003333	0.010225	-0.001234
-0.004492	-0.003070	-0.004205	-0.001395	0.015358	-0.002302
-0.003888	-0.002767	-0.004325	-0.002232	0.023597	-0.002664
-0.005581	-0.002604	-0.002511	-0.001675	0.028255	-0.003196
-0.002930	-0.002878	-0.003255	-0.002776	0.026900	-0.005748
-0.001758	-0.002735	-0.004101	-0.003404	0.025527	-0.002832
-0.002637	-0.003393	-0.006976	-0.005804	0.022981	-0.002232
-0.006418	-0.003808	-0.008231	-0.003125	0.021763	-0.001465
-0.006371	-0.005371	-0.009938	-0.005507	0.018146	0.000000
-0.006696	-0.004763	-0.010142	-0.006040	0.015722	0.000366
-0.004317	-0.004492	-0.011719	-0.007422	0.012378	-0.000366
-0.007550	-0.004395	-0.012900	-0.006887	0.007225	-0.001172
-0.008231	-0.003808	-0.014369	-0.005915	0.001171	-0.001674
-0.010370	-0.003223	-0.015997	-0.006065	-0.002870	-0.001395
-0.013626	-0.004420	-0.018331	-0.006306	-0.001116	-0.003516
-0.015458	-0.004604	-0.021094	-0.007123	0.002876	-0.002051
-0.020647	-0.006934	-0.021763	-0.006626	0.010991	-0.001598
-0.022322	-0.006380	-0.021220	-0.006902	0.017404	-0.002051
-0.025350	-0.006604	-0.020194	-0.004251	0.018200	-0.000799
-0.026619	-0.009533	-0.018415	-0.006916	0.016508	-0.001598
-0.032939	-0.009208	-0.017253	-0.007298	0.011452	-0.001116
-0.037720	-0.009710	-0.010808	-0.010603	0.008789	-0.001116
-0.036328	-0.008250	-0.010505	-0.009736	0.006185	-0.000879
-0.054492	-0.008041	-0.008184	-0.013322	0.004439	-0.001758
-0.063726	-0.007073	-0.003808	-0.014906	0.006671	-0.001116
-0.072074	-0.006278	-0.004395	-0.013473	0.010014	-0.001451
-0.067578	-0.005013	-0.000837	-0.014406	0.010091	-0.001598
-0.074123	-0.005022	0.002232	-0.015713	0.012638	-0.002278
-0.072950	-0.003809	0.005301	-0.014509	0.011934	-0.001233
-0.076004	-0.001953	0.005534	-0.015067	0.010409	-0.000837
-0.077051	0.002092	0.006739	-0.014676	0.009730	-0.001395
-0.061524	0.000000	0.005273	-0.014964	0.008240	-0.003581
-0.003070	0.002092	0.005720	-0.001674	0.010770	-0.003084
-0.002757	0.002139	0.001953	-0.002776	0.012863	-0.005460
-0.002232	0.000558	-0.000325	-0.002937	0.015394	-0.003028
-0.003255	0.001628	-0.001953	-0.002177	0.013050	-0.004054
-0.001171	0.001379	-0.001674	-0.002233	0.010677	-0.005078
-0.001767	0.000293	-0.003102	-0.001954	0.007736	-0.004883
-0.002232	0.000000	-0.001953	-0.001953	0.003304	-0.003683
-0.001758	-0.001563	-0.002758	-0.001465	0.001450	-0.004727
-0.003575	0.000308	-0.004185	-0.001953	-0.001066	-0.005181
-0.002930	-0.000326	-0.003767	-0.002232	-0.000799	-0.002734
-0.001674	-0.001130	-0.001953	-0.001674	-0.000390	-0.003348
-0.002511	-0.002279	-0.002344	-0.001821	-0.000799	-0.002130
-0.002858	-0.002930	-0.002279	-0.002158	-0.004066	-0.003463
-0.002929	-0.002343	-0.002883	-0.001542	-0.006712	-0.003069
-0.003348	-0.002897	-0.000837	-0.001953	-0.001611	-0.000925
-0.001674	-0.003084	-0.001497	-0.002121	-0.001842	-0.001964
-0.002148	-0.002413	-0.001162	-0.001234	-0.002095	-0.002930
-0.002685	-0.002604	-0.001674	-0.002758	-0.001171	-0.001395
-0.002929	-0.002232	-0.003076	-0.002476	-0.001065	-0.001954
-0.003226	-0.004185	-0.001465	-0.002511	-0.001598	-0.002246
-0.001628	-0.002278	-0.003060	-0.003296	-0.001395	-0.001116
-0.002563	-0.002050	-0.001953	-0.002623	-0.001864	-0.001758
-0.002511	-0.003349	-0.001674	-0.001674	-0.000837	-0.001465
-0.002651	-0.002957	-0.001395	-0.001865	-0.002511	-0.000558
-0.003331	-0.002594	-0.003223	-0.001674	-0.001332	-0.000976
-0.003907	-0.002344	-0.001674	-0.002511	-0.001598	-0.001831
-0.001953	-0.001758	-0.002279	-0.003084	-0.000586	-0.001302
-0.000558	-0.001758	-0.001954	-0.001674	-0.001598	-0.001953
-0.001814	-0.002930	-0.002344	-0.002129	-0.001598	-0.001395
-0.001209	-0.002734	-0.002279	-0.001953	-0.002663	-0.002159
-0.002930	-0.001674	-0.004232	-0.002658	-0.002390	-0.001234
-0.001011	-0.002734	-0.005720	-0.001983	-0.003069	-0.002846
-0.002836	-0.002604	-0.003548	-0.001953	-0.001542	-0.001065
-0.003348	-0.003390	-0.002124	-0.002511	-0.001563	-0.001465
-0.002511	-0.003581	-0.002051	-0.001484	-0.001850	-0.002558
-0.002372	-0.003223	-0.001395	-0.002467	-0.002511	-0.001395
-0.001675	-0.000879	-0.001395	-0.001762	-0.001065	-0.002630
-0.002563	-0.000879	-0.002929	-0.001465	-0.001850	-0.001563
-0.001534	-0.001395	-0.003349	-0.001953	-0.003516	-0.001465
-0.001116	-0.003792	-0.003256	-0.001936	-0.001331	-0.001730
-0.001674	-0.003027	-0.002325	-0.003181	-0.001116	-0.003460
-0.002558	-0.004265	-0.003069	-0.002344	-0.002761	-0.003255
-0.002186	-0.003055	-0.002637	-0.001953	-0.001065	-0.001598
-0.003349	-0.003841	-0.003287	-0.001116	-0.002511	-0.003418
-0.002512	-0.001953	-0.002361	-0.001116	-0.001865	-0.001674
-0.003907	-0.001790	-0.002344	-0.000837	-0.002456	-0.004028
-0.001758	-0.001674	-0.002702	-0.001674	-0.001831	-0.001864
-0.002476	-0.002092	-0.003395	-0.001953	-0.001865	-0.001581
-0.001814	-0.001627	-0.001674	-0.003594	-0.002734	-0.000651
-0.001465	-0.001542	-0.003223	-0.001704	-0.002068	-0.000558
-0.002372	-0.001953	-0.002836	-0.002512	-0.001723	-0.001953
-0.001674	-0.002278	-0.003190	-0.003392	-0.002232	-0.000366
-0.003209	-0.002929	-0.002651	-0.001451	-0.002604	-0.000879
-0.001395	-0.004060	-0.001205	-0.001724	-0.001025	-0.001511
-0.002557	-0.001674	-0.002929	-0.000837	-0.002511	-0.000617
-0.002465	-0.002051	-0.002511	-0.001395	-0.003381	-0.002511
-0.002929	-0.002539	-0.001953	-0.000799	-0.002413	-0.002397
-0.003766	-0.003190	-0.002930	-0.003274	-0.003196	-0.001465
-0.003296	-0.001953	-0.003069	-0.002713	-0.002068	-0.002343
-0.003349	-0.001954	-0.003348	-0.003069	0.000602	-0.001865
-0.002372	-0.002051	-0.001953	-0.001953	0.003569	-0.001628
-0.001674	-0.002051	-0.004395	-0.003069	0.004168	0.000000
-0.002930	-0.003599	-0.003535	-0.002908	0.006333	-0.001953
-0.001395	-0.005068	-0.002790	-0.002467	0.005412	-0.000837
-0.001255	-0.002930	-0.002512	-0.000279	0.004226	-0.001431
-0.001396	-0.002302	-0.001302	-0.000925	0.001953	-0.003116
-0.004499	-0.003292	-0.003529	-0.001851	-0.005078	-0.000651
-0.003348	-0.001590	-0.002650	-0.002262	-0.018972	-0.002830
0.000000	-0.002158	-0.003255	-0.003034	0.011833	-0.002663	3
-0.000977	-0.004645	-0.004481	-0.005357	0.009245	-0.001203	128
-0.001535	-0.003557	-0.003767	-0.002232	0.009698	-0.001218	51755
-0.001674	-0.002800	-0.002511	-0.002041	0.012304	-0.000799	1791
-0.001302	-0.001255	0.000419	-0.002758	0.013849	0.001171
-0.002883	-0.000948	-0.001855	-0.000293	0.014429	-0.000837
-0.005301	-0.002301	-0.000279	-0.000308	0.015181	-0.002829
-0.002604	-0.000586	-0.000976	-0.002400	0.016208	-0.002262
-0.000558	-0.002344	-0.002637	-0.002970	0.013050	-0.002930
-0.000279	-0.001233	-0.004232	-0.002610	0.015517	-0.001581
-0.000558	-0.002051	-0.002839	-0.002790	0.011452	-0.001395
-0.001465	-0.002051	-0.001302	-0.001563	0.011985	-0.001066
-0.001953	-0.001842	-0.000930	-0.001395	0.012695	0.000000
-0.003255	-0.001302	-0.000586	-0.000866	0.015924	0.000366
-0.003348	-0.001625	-0.000279	-0.001172	0.016537	-0.000558
-0.004046	-0.001465	-0.001758	-0.001562	0.016477	-0.001302
0.000000	-0.002159	-0.002278	-0.003516	0.014272	-0.001953
0.000000	-0.001758	-0.002995	-0.002776	0.010979	-0.002067
-0.000837	-0.002791	-0.003209	-0.003397	0.007665	-0.002131
-0.001302	-0.002233	-0.001953	-0.003084	0.005356	-0.001395
-0.001535	-0.001953	-0.002232	-0.002232	0.007911	0.001953
-0.002511	-0.001172	-0.002232	-0.001983	0.014044	0.000558
-0.004046	-0.001758	-0.001758	-0.002232	0.023112	-0.000390
-0.004987	-0.001465	-0.002897	-0.003054	0.030229	-0.001395
-0.003575	-0.002009	-0.004464	-0.003348	0.028468	-0.003729
-0.003301	-0.002930	-0.004102	-0.002100	0.026368	-0.005560
-0.003627	-0.002930	-0.005933	-0.003906	0.021852	-0.003673
-0.005615	-0.003222	-0.007952	-0.002849	0.017898	-0.001786
-0.007306	-0.003255	-0.010338	-0.004793	0.016974	0.000799
-0.008649	-0.001757	-0.009951	-0.007254	0.015168	0.002278
-0.008370	-0.000879	-0.014788	-0.005536	0.008073	0.001674
-0.009348	-0.004102	-0.015439	-0.008092	0.006195	-0.000266
-0.010324	-0.003809	-0.015876	-0.006106	0.002604	-0.001465
-0.011439	-0.003084	-0.017578	-0.004361	0.000651	-0.003196
-0.012835	-0.005915	-0.019717	-0.006065	0.003349	-0.003348
-0.015311	-0.005650	-0.020131	-0.007534	0.008573	-0.004353
-0.019345	-0.003906	-0.021359	-0.007446	0.012485	-0.001953
-0.020368	-0.007031	-0.020675	-0.006451	0.016369	-0.000925
-0.024330	-0.004720	-0.020717	-0.006265	0.017609	0.000558
-0.026985	-0.004817	-0.018508	-0.006943	0.015820	-0.001302
-0.027204	-0.004394	-0.015820	-0.006569	0.009005	-0.001507
-0.032683	-0.005664	-0.016974	-0.005198	0.006807	-0.001332
-0.034570	-0.003874	-0.015820	-0.008371	0.006362	-0.001065
-0.048703	-0.005524	-0.014509	-0.006344	0.006776	-0.001465
-0.050455	-0.007032	-0.015206	-0.005915	0.007511	-0.001598
-0.053968	-0.006529	-0.008789	-0.002776	0.010754	-0.000651
-0.057812	-0.005901	-0.010101	-0.001379	0.013858	-0.000733
-0.055465	-0.004525	-0.006092	-0.003181	0.013897	-0.001172
-0.061394	-0.000558	-0.003223	-0.002121	0.011414	-0.000879
-0.060826	-0.001302	-0.002930	-0.001116	0.009133	-0.001172
-0.058928	-0.000558	-0.003534	-0.000308	0.006928	-0.003028
-0.060091	0.000279	-0.003627	-0.001674	0.011097	-0.001465
-0.053131	0.000837	-0.005534	-0.002966	0.011077	-0.001619
-0.002279	-0.000279	-0.008427	-0.002467	0.016229	-0.001856
-0.000418	-0.000558	-0.009319	-0.001982	0.014617	-0.003096
0.000279	-0.000586	-0.007747	-0.002347	0.010260	-0.001598
0.000000	0.001674	-0.011719	-0.001674	0.006392	-0.005469
-0.001953	0.001116	-0.009021	-0.001598	0.003255	-0.002790
-0.001542	0.003516	-0.011424	-0.000558	0.003076	-0.001598
-0.002791	0.002791	-0.007254	-0.000617	0.003196	-0.002587
-0.002512	0.003627	-0.007910	-0.001562	0.003699	-0.000837
-0.003348	0.001870	-0.007910	-0.002467	0.007191	-0.002364
-0.003349	0.002279	-0.003767	-0.004297	0.004628	-0.001864
-0.001953	0.001172	-0.001953	-0.003216	0.001143	-0.001599
-0.000326	0.001674	-0.001674	-0.003070	0.000533	-0.002497
-0.001367	0.000325	-0.001871	-0.002344	-0.005007	-0.002130
-0.001255	-0.001302	-0.000325	-0.000781	-0.002397	-0.001563
-0.002232	-0.001255	0.000419	-0.000837	-0.001864	0.000000
-0.001674	-0.000837	-0.001855	-0.000279	-0.001953	0.001396
-0.001953	-0.000690	-0.002246	-0.002716	0.000558	-0.000308
-0.002197	-0.003027	-0.002511	-0.001954	0.001757	-0.001302
-0.002093	-0.002050	-0.002344	-0.001453	-0.000267	-0.001865
0.000000	-0.003767	-0.001302	-0.000279	-0.002734	-0.003629
0.000000	-0.002734	-0.000279	-0.001395	-0.002101	-0.001627
-0.000837	-0.001465	-0.001395	-0.002232	-0.004136	-0.001302
-0.002930	-0.002507	-0.002372	-0.001954	-0.004954	-0.000951
-0.003802	-0.000390	-0.002068	-0.001674	-0.005246	0.001425
-0.004883	0.000586	-0.001172	-0.001116	-0.000267	-0.000279
-0.003627	-0.001563	-0.002068	-0.001066	0.001172	-0.001172
-0.002511	-0.002344	-0.000930	-0.000837	0.002343	-0.004561
-0.002637	-0.002637	-0.000837	-0.000558	0.001831	-0.002343
-0.000837	-0.003850	-0.002930	-0.000837	-0.000279	-0.003196
0.000000	-0.002734	-0.001674	-0.001989	-0.001983	-0.003196
0.000000	-0.002050	-0.000837	-0.001454	-0.003243	-0.000799
-0.001674	-0.001851	-0.001116	-0.004130	-0.004847	0.001098
-0.001674	-0.001933	-0.003348	-0.002512	-0.003024	0.001804
-0.004883	-0.001758	-0.001172	-0.000925	-0.002131	0.000279
-0.003348	-0.002019	-0.001953	-0.002177	-0.000782	0.000391
-0.000558	-0.001172	-0.000879	-0.002019	0.000956	-0.002055
-0.001034	0.000000	0.000000	-0.001034	0.000799	-0.004202
-0.000293	-0.001395	0.000000	-0.001379	0.001233	-0.004101
-0.001395	-0.002409	-0.001302	-0.000837	0.000558	-0.001674
-0.002930	-0.002637	-0.003102	-0.003014	-0.002232	-0.000391
-0.002558	-0.003125	-0.001758	-0.001116	-0.003729	0.000733
-0.003348	-0.002008	-0.002511	-0.000925	-0.002397	0.001172
-0.002930	-0.002897	-0.001116	-0.001953	-0.004232	0.000000
-0.002511	-0.002376	-0.001964	-0.001542	-0.001234	-0.001172
-0.000837	-0.001542	-0.001209	-0.000879	0.001563	-0.000879
0.000000	-0.002637	-0.001116	-0.002197	0.000558	-0.002604
-0.000930	-0.002637	-0.000944	-0.001953	0.000000	-0.003069
-0.001953	-0.001595	-0.003447	-0.001674	0.000000	-0.001757
-0.001395	-0.001757	-0.002051	-0.002774	-0.001864	-0.001172
-0.002512	-0.000925	-0.002344	-0.000309	-0.003901	-0.000799
-0.002734	-0.001256	-0.002084	-0.001674	-0.002930	0.000266
-0.000977	-0.000879	-0.001628	-0.001513	-0.004009	-0.001116
-0.001758	-0.001395	-0.001465	-0.002687	-0.001331	-0.002344
0.000279	-0.001506	-0.001674	-0.001562	-0.002121	-0.002636
-0.002511	-0.002093	-0.003627	-0.002776	-0.001953	-0.002344
-0.001395	-0.002097	-0.003636	-0.001395	-0.001831	-0.001831
-0.001627	-0.003223	-0.004185	-0.003516	-0.001187	-0.001831
-0.002233	-0.004101	-0.003907	-0.002066	0.000000	-0.002308
-0.003069	-0.004479	-0.000733	-0.002776	-0.000344	-0.000732
-0.002701	-0.002708	0.000000	-0.002232	0.004743	-0.001340
-0.001674	-0.001542	-0.002511	-0.002127	0.005326	-0.002197
-0.001674	-0.002846	-0.000586	-0.000558	0.006362	-0.001234
-0.001674	-0.001758	-0.000279	0.000279	0.006717	-0.002539
-0.003400	-0.002467	0.000000	0.001099	0.003285	-0.000266
-0.001395	-0.001395	-0.000651	-0.000558	-0.001657	-0.001953
-0.001395	-0.002467	-0.001302	-0.000558	-0.020694	-0.001302
-0.000977	-0.003515	-0.001204	-0.000279	-0.075147	0.000000
-0.001116	-0.001130	-0.000837	-0.000366	-0.181837	-0.001256
0.000000	-0.000879	-0.000837	0.000000	-0.281250	-0.001065
-0.001685	-0.001758	-0.002051	-0.000689	-0.346651	-0.001172
-0.002092	-0.003348	-0.001099	-0.001562	-0.331752	-0.001465
-0.001674	-0.002177	-0.002068	-0.001850	-0.351976	-0.002197
-0.003255	-0.002930	-0.003488	-0.002790	-0.348437	-0.001953
-0.003209	-0.003055	-0.002511	-0.001116	-0.358327	-0.001581
-0.002511	-0.002929	-0.003288	-0.001395	-0.336091	-0.003069
0.000000	-0.002805	-0.001674	0.000000	-0.211931	-0.002467
-0.000586	-0.002192	0.000000	0.000558	-0.339000	-0.001331
-0.000911	-0.001297	0.000345	0.001116	-0.352183	-0.000533
-0.000279	-0.001461	0.000279	-0.000279	-0.347754	-0.000419
-0.000366	-0.001954	-0.001116	-0.001851	-0.354226	0.000000
-0.002557	-0.002092	-0.001395	-0.003084	-0.342596	-0.001065
-0.002159	-0.002791	-0.004232	-0.003672	-0.344448	-0.002929
-0.002418	-0.003255	-0.002232	-0.006027	-0.335100	-0.001898
-0.001675	-0.002929	-0.002418	-0.003671	-0.345572	-0.005246
-0.002344	-0.001785	-0.001302	-0.001172	-0.308665	-0.002442
-0.001628	-0.001542	-0.000586	0.000781	-0.329634	-0.002397
-0.001953	-0.000878	-0.001395	0.001542	-0.321260	-0.000925
-0.002093	-0.002051	-0.000279	0.000279	-0.347586	0.002093
-0.001172	-0.002605	-0.001628	-0.000837	-0.318806	0.001066
-0.001256	-0.001823	-0.002279	-0.001424	-0.347072	0.001717
0.000279	-0.002791	-0.002839	-0.002177	-0.337382	0.000266
-0.002233	-0.003223	-0.002637	-0.001850	-0.327015	-0.000279
-0.002372	-0.002051	-0.001255	-0.003463	-0.355345	-0.001953
-0.002930	-0.001256	-0.001757	-0.002232	-0.344709	-0.002930
-0.003349	-0.001302	-0.001627	-0.001982	-0.119507	-0.003686
-0.002511	-0.001233	-0.000279	-0.001850	-0.337941	-0.004139
-0.000977	-0.001758	-0.000977	-0.002413	-0.349302	-0.004028
-0.000879	-0.001758	-0.000976	-0.000309	-0.347168	-0.001953
0.000558	-0.003348	0.000419	-0.002347	-0.302705	-0.000533
0.000418	-0.001883	0.000000	-0.001542	-0.353605	0.000325
0.000000	-0.002050	-0.001209	-0.002344	-0.335468	0.000000
-0.000651	-0.003125	-0.001953	-0.000391	-0.300098	-0.001302
-0.001395	-0.002637	-0.002092	-0.002158	-0.245704	-0.001465
-0.005022	-0.002474	-0.002637	-0.000558	-0.175207	-0.001234
-0.002930	-0.002232	-0.001861	-0.001395	-0.111229	-0.001569
-0.003051	-0.001595	-0.000837	-0.002511	-0.063212	-0.003196
-0.002233	-0.000976	-0.000837	-0.001117	-0.018538	-0.002397
0.000651	-0.000308	-0.000558	-0.001542	-0.001302	-0.003404
-0.000293	-0.001563	-0.000586	-0.000279	0.004229	-0.000781
0.000000	-0.000617	-0.001256	-0.001563	-0.002912	0.000000
-0.000977	-0.002051	-0.003348	-0.000391	-0.012221	-0.000733
-0.002139	-0.004199	-0.004274	-0.003070	-0.013216	0.000000
-0.002790	-0.001954	-0.003353	-0.003069	-0.006665	-0.002563
-0.001234	-0.004199	-0.003628	-0.004353	0.002930	-0.002197
-0.000366	-0.002832	-0.003274	-0.001953	0.012973	-0.002344
-0.002093	-0.002050	-0.000651	-0.001953	0.019637	-0.000837
-0.001302	0.000000	-0.002604	-0.000558	0.019996	-0.000837
-0.000698	0.000309	-0.001256	-0.000391	0.014002	-0.000391
-0.000837	-0.001395	-0.002511	-0.001116	0.005540	0.002149
-0.001627	-0.002344	-0.002413	-0.001116	0.000000	0.001332
-0.002512	-0.002051	-0.001395	-0.002791	-0.000732	0.000000
-0.002279	-0.001954	-0.001395	0.000000	0.000782	0.000799
-0.002930	-0.002083	-0.001628	-0.002599	0.004675	-0.001065
-0.003070	-0.001758	-0.000689	-0.002775	0.011452	-0.003795
-0.002564	-0.003767	-0.001172	-0.001953	0.013849	-0.002511
-0.001172	-0.002116	-0.002139	0.000587	0.017485	-0.002636
-0.000366	-0.002930	-0.000558	-0.002158	0.017299	-0.002930
-0.000418	-0.001172	-0.001171	-0.001395	0.014928	-0.000837
-0.000558	-0.001117	-0.001758	0.000000	0.014128	0.000279
-0.001172	-0.000586	-0.000837	-0.000837	0.009765	0.000266
-0.002604	-0.001563	-0.001256	-0.001116	0.012247	0.000533
-0.002051	-0.002093	-0.000558	-0.000837	0.011402	0.000602
-0.001761	-0.001627	-0.001395	-0.001395	0.013285	0.000279
-0.001675	-0.001842	-0.002636	-0.001842	0.013281	-0.000279
-0.001758	-0.002051	-0.001302	-0.002567	0.011490	-0.001628
-0.001675	-0.001256	-0.003767	-0.002511	0.011693	-0.002467
-0.001723	-0.003255	-0.004278	-0.003393	0.008939	-0.004028
-0.002232	-0.002150	-0.001627	-0.002937	0.009702	-0.004785
-0.001627	-0.001465	-0.004046	-0.001786	0.008523	-0.003462
-0.001953	-0.001034	-0.001953	-0.001396	0.008050	-0.001395
-0.001442	-0.001270	-0.003446	-0.001395	0.011084	-0.001302
-0.001953	-0.002046	-0.001302	-0.000837	0.013404	0.001395
-0.001758	-0.003125	-0.002413	-0.001465	0.013207	0.000000
-0.001465	-0.000925	-0.001116	-0.001395	0.013583	-0.000586
-0.001674	-0.002214	-0.002930	-0.000558	0.013570	0.000670
-0.000558	-0.003223	-0.002232	-0.001953	0.014720	0.000000
-0.001953	-0.003255	-0.002637	-0.001513	0.013175	-0.002130
-0.001933	-0.002279	-0.002605	-0.000616	0.010388	-0.003096
-0.002511	-0.000879	-0.002604	0.000308	0.012784	-0.002760
-0.001395	-0.001302	-0.001953	-0.000279	0.013351	-0.002467
-0.002511	-0.000616	-0.002474	-0.001340	0.014388	-0.001964
-0.000326	-0.001724	-0.002278	-0.004259	0.013051	-0.001465
-0.002127	-0.001628	-0.001674	-0.003102	0.014454	-0.000279
-0.002604	-0.003208	-0.002710	-0.001744	0.013050	-0.001563
-0.002668	-0.003348	-0.000879	-0.001116	0.014742	-0.001953
-0.000651	-0.000651	-0.000586	-0.000366	0.016602	-0.001674
-0.002929	0.000000	-0.001953	-0.002623	0.016939	-0.001172
-0.001255	-0.000558	-0.001953	-0.001395	0.018403	-0.000733
-0.000837	-0.003515	-0.000279	-0.001066	0.018555	0.000558
-0.001953	-0.001757	-0.001967	-0.001116	0.019630	0.000977
-0.001674	-0.002930	-0.001395	-0.001953	0.018922	0.000000
-0.002279	-0.003222	-0.001628	-0.003084	0.019629	-0.001627
-0.002232	-0.003711	-0.001628	-0.001953	0.016850	-0.001953
-0.001814	-0.003255	-0.001465	-0.002687	0.014488	-0.001953
-0.002046	-0.002734	-0.000977	-0.001116	0.012239	-0.002467
-0.003767	-0.001395	-0.001953	-0.000616	0.011965	-0.002467
-0.001011	-0.000293	-0.000837	0.000000	0.010091	-0.001395
-0.001953	-0.000651	-0.001920	-0.001562	0.009232	-0.001864
-0.001395	-0.001674	-0.001758	-0.001116	0.009765	0.000000
-0.002511	-0.001953	-0.001465	0.000000	0.011307	-0.001628
-0.002651	-0.000879	-0.001674	-0.001850	0.012602	-0.000837
-0.001396	-0.000586	-0.002511	0.000000	0.014006	-0.001898
-0.002197	-0.000879	-0.003348	-0.001172	0.017354	-0.001563
0.000326	-0.000837	-0.003767	-0.001395	0.016779	-0.001172
-0.001395	-0.002413	-0.002279	-0.001936	0.015448	-0.003683
-0.001395	-0.003418	-0.001209	-0.000279	0.013882	-0.001898
-0.001907	-0.002963	-0.002232	-0.001563	0.012767	-0.000977
-0.000558	-0.003055	-0.002930	-0.001953	0.013304	-0.001864
-0.002930	-0.001563	-0.002408	-0.000837	0.011288	0.000000
-0.001954	-0.001674	-0.001724	-0.001395	0.010653	-0.000837
-0.003070	-0.002669	-0.002051	-0.002623	0.011541	-0.001465
-0.001172	-0.001395	-0.002702	-0.000837	0.011091	-0.001598
-0.001831	-0.001674	-0.002758	-0.000781	0.011439	-0.000977
-0.001535	-0.001627	-0.002511	-0.001723	0.012696	-0.000977
-0.000732	-0.000616	-0.002344	-0.002320	0.012868	-0.000558
-0.000558	0.000326	-0.002278	-0.001395	0.013395	0.000267
0.000000	-0.000976	-0.003190	-0.002159	0.014243	0.001099
-0.001674	-0.001465	-0.002651	-0.002009	0.013718	0.000586
-0.001395	-0.001674	-0.002084	-0.001724	0.014216	0.000000
-0.001720	-0.002092	-0.002343	-0.000837	0.012886	-0.000617
-0.001907	-0.001758	-0.002093	-0.001395	0.013038	-0.000837
-0.002278	-0.002539	-0.002232	-0.001864	0.013442	-0.003315
-0.002929	-0.002897	-0.002930	-0.002041	0.010121	-0.001465
-0.002564	-0.001674	-0.002232	-0.002420	0.010179	-0.002929
-0.001675	-0.002233	-0.004185	-0.002511	0.010896	-0.000799
-0.002651	-0.003028	-0.001953	-0.002232	0.010612	-0.001628
-0.002232	-0.002051	-0.002721	-0.002232	0.010273	-0.000308
-0.002093	-0.003306	-0.003535	-0.002291	0.010920	-0.000326
-0.001674	-0.004417	-0.003069	-0.001542	0.010449	-0.000837
-0.002511	-0.003581	-0.002093	-0.001953	0.011979	-0.000266
-0.001117	0.000000	-0.001972	-0.000925	0.015951	-0.000326
-0.002302	-0.001897	-0.003184	-0.002776	0.013849	-0.000651
-0.001395	-0.001297	-0.002929	-0.002570	0.017249	-0.001465
-0.001628	-0.003392	-0.004232	-0.004133	-0.332196	-0.003995	4
-0.002651	-0.004645	-0.006445	-0.004241	-0.328515	-0.003978	0
-0.003488	-0.002720	-0.005720	-0.002790	-0.334479	-0.003685	51755
-0.002790	-0.002800	-0.001953	0.000309	-0.328934	-0.001450	1791
-0.002279	-0.001255	-0.000279	0.000000	-0.335620	0.002636
-0.003720	-0.000390	-0.000586	0.002051	-0.351695	0.001674
-0.002046	-0.001715	-0.000558	0.001542	-0.344940	-0.000266
-0.002929	-0.002343	-0.002604	-0.002400	-0.362349	-0.000588
-0.001116	-0.002344	-0.002051	-0.003249	-0.323473	-0.002604
-0.000558	-0.003022	-0.002929	-0.004563	-0.368804	-0.003813
-0.000279	-0.002637	-0.003184	-0.002511	-0.336009	-0.002790
-0.001831	-0.002995	-0.002506	-0.004632	-0.358237	-0.002930
-0.002790	-0.001842	-0.001907	-0.001953	-0.358789	-0.001674
-0.002929	-0.001302	-0.001172	-0.000866	-0.343472	-0.002064
-0.006418	-0.001234	-0.001395	0.000390	-0.320068	-0.002735
-0.004604	-0.000586	-0.002409	-0.002344	-0.343750	-0.001627
-0.000837	-0.001542	-0.002929	-0.002400	-0.342584	-0.003069
-0.001953	-0.002636	-0.002995	-0.002159	-0.330818	-0.003300
0.000000	-0.003721	-0.004883	-0.002281	-0.295860	-0.002397
-0.000976	-0.002791	-0.002372	-0.002775	-0.253841	-0.001395
-0.001814	-0.002232	-0.000837	-0.002511	-0.182346	-0.000558
-0.003069	-0.001464	-0.001953	-0.001116	-0.110631	0.000000
-0.004046	-0.001172	-0.002051	-0.002790	-0.058919	-0.001660
-0.002790	-0.001758	-0.001953	-0.002467	-0.017286	-0.001953
-0.002110	-0.001716	-0.002232	-0.001674	0.004590	-0.003196
