,,,-3.71000000e-008,1.99999427e-005
,,,-3.70000000e-008,1.99999427e-005
,,,-3.69000000e-008,5.99999446e-005
,,,-3.68000000e-008,9.99999465e-005
,,,-3.67000000e-008,9.99999465e-005
,,,-3.66000000e-008,5.99999446e-005
,,,-3.65000000e-008,5.99999446e-005
,,,-3.64000000e-008,5.99999446e-005
,,,-3.63000000e-008,9.99999465e-005
,,,-3.62000000e-008,5.99999446e-005
,,,-3.61000000e-008,5.99999446e-005
,,,-3.60000000e-008,5.99999446e-005
,,,-3.59000000e-008,9.99999465e-005
,,,-3.58000000e-008,5.99999446e-005
,,,-3.57000000e-008,5.99999446e-005
,,,-3.56000000e-008,5.99999446e-005
,,,-3.55000000e-008,1.99999427e-005
,,,-3.54000000e-008,1.99999427e-005
,,,-3.53000000e-008,5.99999446e-005
,,,-3.52000000e-008,5.99999446e-005
,,,-3.51000000e-008,5.99999446e-005
,,,-3.50000000e-008,1.99999427e-005
,,,-3.49000000e-008,-2.00000592e-005
,,,-3.48000000e-008,-2.00000592e-005
,,,-3.47000000e-008,1.99999427e-005
,,,-3.46000000e-008,-2.00000592e-005
,,,-3.45000000e-008,-6.00000611e-005
,,,-3.44000000e-008,-6.00000611e-005
,,,-3.43000000e-008,1.99999427e-005
,,,-3.42000000e-008,-6.00000611e-005
,,,-3.41000000e-008,-6.00000611e-005
,,,-3.40000000e-008,-6.00000611e-005
,,,-3.39000000e-008,-6.00000611e-005
,,,-3.38000000e-008,-6.00000611e-005
,,,-3.37000000e-008,-6.00000611e-005
,,,-3.36000000e-008,-1.00000063e-004
,,,-3.35000000e-008,-6.00000611e-005
,,,-3.34000000e-008,-1.00000063e-004
,,,-3.33000000e-008,-1.00000063e-004
,,,-3.32000000e-008,-6.00000611e-005
,,,-3.31000000e-008,-1.00000063e-004
,,,-3.30000000e-008,-1.00000063e-004
,,,-3.29000000e-008,-1.00000063e-004
,,,-3.28000000e-008,-1.00000063e-004
,,,-3.27000000e-008,-1.00000063e-004
,,,-3.26000000e-008,-1.00000063e-004
,,,-3.25000000e-008,-1.00000063e-004
,,,-3.24000000e-008,-1.00000063e-004
,,,-3.23000000e-008,-1.00000063e-004
,,,-3.22000000e-008,-6.00000611e-005
,,,-3.21000000e-008,-2.00000592e-005
,,,-3.20000000e-008,-2.00000592e-005
,,,-3.19000000e-008,-2.00000592e-005
,,,-3.18000000e-008,1.99999427e-005
,,,-3.17000000e-008,-2.00000592e-005
,,,-3.16000000e-008,1.99999427e-005
,,,-3.15000000e-008,-2.00000592e-005
,,,-3.14000000e-008,-2.00000592e-005
,,,-3.13000000e-008,-2.00000592e-005
,,,-3.12000000e-008,-2.00000592e-005
,,,-3.11000000e-008,-6.00000611e-005
,,,-3.10000000e-008,-6.00000611e-005
,,,-3.09000000e-008,-1.00000063e-004
,,,-3.08000000e-008,-1.00000063e-004
,,,-3.07000000e-008,-1.00000063e-004
,,,-3.06000000e-008,-6.00000611e-005
,,,-3.05000000e-008,-6.00000611e-005
,,,-3.04000000e-008,-1.00000063e-004
,,,-3.03000000e-008,-1.00000063e-004
,,,-3.02000000e-008,-1.00000063e-004
,,,-3.01000000e-008,-1.00000063e-004
,,,-3.00000000e-008,-1.00000063e-004
,,,-2.99000000e-008,-6.00000611e-005
,,,-2.98000000e-008,-6.00000611e-005
,,,-2.97000000e-008,-1.00000063e-004
,,,-2.96000000e-008,-6.00000611e-005
,,,-2.95000000e-008,-6.00000611e-005
,,,-2.94000000e-008,-1.00000063e-004
,,,-2.93000000e-008,-6.00000611e-005
,,,-2.92000000e-008,-1.00000063e-004
,,,-2.91000000e-008,-6.00000611e-005
,,,-2.90000000e-008,-6.00000611e-005
,,,-2.89000000e-008,-6.00000611e-005
,,,-2.88000000e-008,-6.00000611e-005
,,,-2.87000000e-008,-6.00000611e-005
,,,-2.86000000e-008,-2.00000592e-005
,,,-2.85000000e-008,-2.00000592e-005
,,,-2.84000000e-008,1.99999427e-005
,,,-2.83000000e-008,5.99999446e-005
,,,-2.82000000e-008,1.99999427e-005
,,,-2.81000000e-008,1.99999427e-005
,,,-2.80000000e-008,1.99999427e-005
,,,-2.79000000e-008,5.99999446e-005
,,,-2.78000000e-008,5.99999446e-005
,,,-2.77000000e-008,1.99999427e-005
,,,-2.76000000e-008,5.99999446e-005
,,,-2.75000000e-008,5.99999446e-005
,,,-2.74000000e-008,1.99999427e-005
,,,-2.73000000e-008,1.99999427e-005
,,,-2.72000000e-008,1.99999427e-005
,,,-2.71000000e-008,1.99999427e-005
,,,-2.70000000e-008,-2.00000592e-005
,,,-2.69000000e-008,-2.00000592e-005
,,,-2.68000000e-008,1.99999427e-005
,,,-2.67000000e-008,-2.00000592e-005
,,,-2.66000000e-008,1.99999427e-005
,,,-2.65000000e-008,-2.00000592e-005
,,,-2.64000000e-008,1.99999427e-005
,,,-2.63000000e-008,-2.00000592e-005
,,,-2.62000000e-008,-2.00000592e-005
,,,-2.61000000e-008,-2.00000592e-005
,,,-2.60000000e-008,-2.00000592e-005
,,,-2.59000000e-008,-2.00000592e-005
,,,-2.58000000e-008,-2.00000592e-005
,,,-2.57000000e-008,1.99999427e-005
,,,-2.56000000e-008,1.99999427e-005
,,,-2.55000000e-008,1.99999427e-005
,,,-2.54000000e-008,1.99999427e-005
,,,-2.53000000e-008,-2.00000592e-005
,,,-2.52000000e-008,-2.00000592e-005
,,,-2.51000000e-008,-6.00000611e-005
,,,-2.50000000e-008,-6.00000611e-005
,,,-2.49000000e-008,-1.00000063e-004
,,,-2.48000000e-008,-2.00000592e-005
,,,-2.47000000e-008,-6.00000611e-005
,,,-2.46000000e-008,-6.00000611e-005
,,,-2.45000000e-008,-6.00000611e-005
,,,-2.44000000e-008,-6.00000611e-005
,,,-2.43000000e-008,-1.00000063e-004
,,,-2.42000000e-008,-1.00000063e-004
,,,-2.41000000e-008,-6.00000611e-005
,,,-2.40000000e-008,-6.00000611e-005
,,,-2.39000000e-008,-1.00000063e-004
,,,-2.38000000e-008,-6.00000611e-005
,,,-2.37000000e-008,-6.00000611e-005
,,,-2.36000000e-008,-2.00000592e-005
,,,-2.35000000e-008,1.99999427e-005
,,,-2.34000000e-008,1.99999427e-005
,,,-2.33000000e-008,1.99999427e-005
,,,-2.32000000e-008,1.99999427e-005
,,,-2.31000000e-008,1.99999427e-005
,,,-2.30000000e-008,-2.00000592e-005
,,,-2.29000000e-008,-2.00000592e-005
,,,-2.28000000e-008,-2.00000592e-005
,,,-2.27000000e-008,-2.00000592e-005
,,,-2.26000000e-008,-6.00000611e-005
,,,-2.25000000e-008,-2.00000592e-005
,,,-2.24000000e-008,-6.00000611e-005
,,,-2.23000000e-008,-6.00000611e-005
,,,-2.22000000e-008,-6.00000611e-005
,,,-2.21000000e-008,-2.00000592e-005
,,,-2.20000000e-008,1.99999427e-005
,,,-2.19000000e-008,-6.00000611e-005
,,,-2.18000000e-008,-2.00000592e-005
,,,-2.17000000e-008,-2.00000592e-005
,,,-2.16000000e-008,-2.00000592e-005
,,,-2.15000000e-008,-2.00000592e-005
,,,-2.14000000e-008,-2.00000592e-005
,,,-2.13000000e-008,1.99999427e-005
,,,-2.12000000e-008,1.99999427e-005
,,,-2.11000000e-008,1.99999427e-005
,,,-2.10000000e-008,-2.00000592e-005
,,,-2.09000000e-008,-2.00000592e-005
,,,-2.08000000e-008,-2.00000592e-005
,,,-2.07000000e-008,-2.00000592e-005
,,,-2.06000000e-008,-2.00000592e-005
,,,-2.05000000e-008,-2.00000592e-005
,,,-2.04000000e-008,1.99999427e-005
,,,-2.03000000e-008,1.99999427e-005
,,,-2.02000000e-008,1.99999427e-005
,,,-2.01000000e-008,1.99999427e-005
,,,-2.00000000e-008,1.99999427e-005
,,,-1.99000000e-008,5.99999446e-005
,,,-1.98000000e-008,1.99999427e-005
,,,-1.97000000e-008,5.99999446e-005
,,,-1.96000000e-008,5.99999446e-005
,,,-1.95000000e-008,5.99999446e-005
,,,-1.94000000e-008,1.99999427e-005
,,,-1.93000000e-008,1.99999427e-005
,,,-1.92000000e-008,1.99999427e-005
,,,-1.91000000e-008,1.99999427e-005
,,,-1.90000000e-008,-2.00000592e-005
,,,-1.89000000e-008,-2.00000592e-005
,,,-1.88000000e-008,-6.00000611e-005
,,,-1.87000000e-008,-6.00000611e-005
,,,-1.86000000e-008,-2.00000592e-005
,,,-1.85000000e-008,-2.00000592e-005
,,,-1.84000000e-008,-6.00000611e-005
,,,-1.83000000e-008,-2.00000592e-005
,,,-1.82000000e-008,-2.00000592e-005
,,,-1.81000000e-008,-2.00000592e-005
,,,-1.80000000e-008,-6.00000611e-005
,,,-1.79000000e-008,-6.00000611e-005
,,,-1.78000000e-008,-2.00000592e-005
,,,-1.77000000e-008,-6.00000611e-005
,,,-1.76000000e-008,-6.00000611e-005
,,,-1.75000000e-008,-1.00000063e-004
,,,-1.74000000e-008,-6.00000611e-005
,,,-1.73000000e-008,-6.00000611e-005
,,,-1.72000000e-008,-6.00000611e-005
,,,-1.71000000e-008,-1.00000063e-004
,,,-1.70000000e-008,-6.00000611e-005
,,,-1.69000000e-008,-1.00000063e-004
,,,-1.68000000e-008,-1.00000063e-004
,,,-1.67000000e-008,-1.00000063e-004
,,,-1.66000000e-008,-1.00000063e-004
,,,-1.65000000e-008,-1.00000063e-004
,,,-1.64000000e-008,-1.00000063e-004
,,,-1.63000000e-008,-1.00000063e-004
,,,-1.62000000e-008,-6.00000611e-005
,,,-1.61000000e-008,-1.00000063e-004
,,,-1.60000000e-008,-6.00000611e-005
,,,-1.59000000e-008,-6.00000611e-005
,,,-1.58000000e-008,-1.00000063e-004
,,,-1.57000000e-008,-1.40000065e-004
,,,-1.56000000e-008,-6.00000611e-005
,,,-1.55000000e-008,-1.00000063e-004
,,,-1.54000000e-008,-1.00000063e-004
,,,-1.53000000e-008,-1.40000065e-004
,,,-1.52000000e-008,-1.40000065e-004
,,,-1.51000000e-008,-1.00000063e-004
,,,-1.50000000e-008,-1.00000063e-004
,,,-1.49000000e-008,-1.00000063e-004
,,,-1.48000000e-008,-1.40000065e-004
,,,-1.47000000e-008,-1.00000063e-004
,,,-1.46000000e-008,-1.00000063e-004
,,,-1.45000000e-008,-1.00000063e-004
,,,-1.44000000e-008,-1.00000063e-004
,,,-1.43000000e-008,-1.00000063e-004
,,,-1.42000000e-008,-1.00000063e-004
,,,-1.41000000e-008,-1.00000063e-004
,,,-1.40000000e-008,-1.00000063e-004
,,,-1.39000000e-008,-6.00000611e-005
,,,-1.38000000e-008,-6.00000611e-005
,,,-1.37000000e-008,-6.00000611e-005
,,,-1.36000000e-008,1.99999427e-005
,,,-1.35000000e-008,-2.00000592e-005
,,,-1.34000000e-008,-2.00000592e-005
,,,-1.33000000e-008,-6.00000611e-005
,,,-1.32000000e-008,-6.00000611e-005
,,,-1.31000000e-008,-2.00000592e-005
,,,-1.30000000e-008,-6.00000611e-005
,,,-1.29000000e-008,1.99999427e-005
,,,-1.28000000e-008,-2.00000592e-005
,,,-1.27000000e-008,-2.00000592e-005
,,,-1.26000000e-008,-2.00000592e-005
,,,-1.25000000e-008,-6.00000611e-005
,,,-1.24000000e-008,-1.00000063e-004
,,,-1.23000000e-008,-1.00000063e-004
,,,-1.22000000e-008,-1.00000063e-004
,,,-1.21000000e-008,-1.00000063e-004
,,,-1.20000000e-008,-1.40000065e-004
,,,-1.19000000e-008,-1.00000063e-004
,,,-1.18000000e-008,-1.00000063e-004
,,,-1.17000000e-008,-1.00000063e-004
,,,-1.16000000e-008,-1.00000063e-004
,,,-1.15000000e-008,-1.40000065e-004
,,,-1.14000000e-008,-1.00000063e-004
,,,-1.13000000e-008,-1.00000063e-004
,,,-1.12000000e-008,-1.40000065e-004
,,,-1.11000000e-008,-1.40000065e-004
,,,-1.10000000e-008,-1.00000063e-004
,,,-1.09000000e-008,-1.00000063e-004
,,,-1.08000000e-008,-1.00000063e-004
,,,-1.07000000e-008,-1.40000065e-004
,,,-1.06000000e-008,-1.00000063e-004
,,,-1.05000000e-008,-6.00000611e-005
,,,-1.04000000e-008,-1.00000063e-004
,,,-1.03000000e-008,-1.00000063e-004
,,,-1.02000000e-008,-1.00000063e-004
,,,-1.01000000e-008,-2.00000592e-005
,,,-1.00000000e-008,-2.00000592e-005
,,,-9.90000000e-009,-2.00000592e-005
,,,-9.80000000e-009,-2.00000592e-005
,,,-9.70000000e-009,-2.00000592e-005
,,,-9.60000000e-009,-6.00000611e-005
,,,-9.50000000e-009,-6.00000611e-005
,,,-9.40000000e-009,-2.00000592e-005
,,,-9.30000000e-009,-6.00000611e-005
,,,-9.20000000e-009,-2.00000592e-005
,,,-9.10000000e-009,-6.00000611e-005
,,,-9.00000000e-009,-6.00000611e-005
,,,-8.90000000e-009,-6.00000611e-005
,,,-8.80000000e-009,-6.00000611e-005
,,,-8.70000000e-009,-6.00000611e-005
,,,-8.60000000e-009,-6.00000611e-005
,,,-8.50000000e-009,-1.00000063e-004
,,,-8.40000000e-009,-6.00000611e-005
,,,-8.30000000e-009,-1.00000063e-004
,,,-8.20000000e-009,-1.00000063e-004
,,,-8.10000000e-009,-1.00000063e-004
,,,-8.00000000e-009,-1.40000065e-004
,,,-7.90000000e-009,-1.40000065e-004
,,,-7.80000000e-009,-1.80000067e-004
,,,-7.70000000e-009,-1.80000067e-004
,,,-7.60000000e-009,-1.40000065e-004
,,,-7.50000000e-009,-2.20000069e-004
,,,-7.40000000e-009,-1.80000067e-004
,,,-7.30000000e-009,-2.20000069e-004
,,,-7.20000000e-009,-2.20000069e-004
,,,-7.10000000e-009,-2.20000069e-004
,,,-7.00000000e-009,-2.20000069e-004
,,,-6.90000000e-009,-2.20000069e-004
,,,-6.80000000e-009,-2.20000069e-004
,,,-6.70000000e-009,-2.20000069e-004
,,,-6.60000000e-009,-2.20000069e-004
,,,-6.50000000e-009,-2.20000069e-004
,,,-6.40000000e-009,-2.20000069e-004
,,,-6.30000000e-009,-1.80000067e-004
,,,-6.20000000e-009,-1.80000067e-004
,,,-6.10000000e-009,-1.40000065e-004
,,,-6.00000000e-009,-1.80000067e-004
,,,-5.90000000e-009,-1.80000067e-004
,,,-5.80000000e-009,-6.00000611e-005
,,,-5.70000000e-009,-6.00000611e-005
,,,-5.60000000e-009,-1.00000063e-004
,,,-5.50000000e-009,-6.00000611e-005
,,,-5.40000000e-009,-6.00000611e-005
,,,-5.30000000e-009,-6.00000611e-005
,,,-5.20000000e-009,-2.00000592e-005
,,,-5.10000000e-009,-6.00000611e-005
,,,-5.00000000e-009,-2.00000592e-005
,,,-4.90000000e-009,-6.00000611e-005
,,,-4.80000000e-009,-6.00000611e-005
,,,-4.70000000e-009,-1.00000063e-004
,,,-4.60000000e-009,-6.00000611e-005
,,,-4.50000000e-009,-6.00000611e-005
,,,-4.40000000e-009,-1.00000063e-004
,,,-4.30000000e-009,-1.40000065e-004
,,,-4.20000000e-009,-1.00000063e-004
,,,-4.10000000e-009,-6.00000611e-005
,,,-4.00000000e-009,-1.00000063e-004
,,,-3.90000000e-009,-6.00000611e-005
,,,-3.80000000e-009,-1.00000063e-004
,,,-3.70000000e-009,-1.00000063e-004
,,,-3.60000000e-009,-6.00000611e-005
,,,-3.50000000e-009,-6.00000611e-005
,,,-3.40000000e-009,-1.40000065e-004
,,,-3.30000000e-009,-1.40000065e-004
,,,-3.20000000e-009,-1.40000065e-004
,,,-3.10000000e-009,-1.00000063e-004
,,,-3.00000000e-009,-1.40000065e-004
,,,-2.90000000e-009,-1.40000065e-004
,,,-2.80000000e-009,-1.00000063e-004
,,,-2.70000000e-009,-1.00000063e-004
,,,-2.60000000e-009,-1.40000065e-004
,,,-2.50000000e-009,-1.00000063e-004
,,,-2.40000000e-009,-6.00000611e-005
,,,-2.30000000e-009,-1.00000063e-004
,,,-2.20000000e-009,-1.00000063e-004
,,,-2.10000000e-009,-1.00000063e-004
,,,-2.00000000e-009,-1.00000063e-004
,,,-1.90000000e-009,-1.00000063e-004
,,,-1.80000000e-009,-1.00000063e-004
,,,-1.70000000e-009,-6.00000611e-005
,,,-1.60000000e-009,-1.40000065e-004
,,,-1.50000000e-009,-1.40000065e-004
,,,-1.40000000e-009,-1.40000065e-004
,,,-1.30000000e-009,-1.80000067e-004
,,,-1.20000000e-009,-2.20000069e-004
,,,-1.10000000e-009,-2.60000071e-004
,,,-1.00000000e-009,-3.80000076e-004
,,,-9.00000000e-010,-4.60000080e-004
,,,-8.00000000e-010,-6.20000088e-004
,,,-7.00000000e-010,-7.80000095e-004
,,,-6.00000000e-010,-9.80000105e-004
,,,-5.00000000e-010,-1.18000011e-003
,,,-4.00000000e-010,-1.38000012e-003
,,,-3.00000000e-010,-1.62000014e-003
,,,-2.00000000e-010,-1.86000015e-003
,,,-1.00000000e-010,-2.02000015e-003
,,,0.00000000e+000,-2.30000017e-003
,,,1.00000000e-010,-2.46000018e-003
,,,2.00000000e-010,-2.66000018e-003
,,,3.00000000e-010,-2.86000019e-003
,,,4.00000000e-010,-2.98000020e-003
,,,5.00000000e-010,-3.06000020e-003
,,,6.00000000e-010,-3.14000021e-003
,,,7.00000000e-010,-3.22000021e-003
,,,8.00000000e-010,-3.26000021e-003
,,,9.00000000e-010,-3.30000021e-003
,,,1.00000000e-009,-3.26000021e-003
,,,1.10000000e-009,-3.22000021e-003
,,,1.20000000e-009,-3.22000021e-003
,,,1.30000000e-009,-3.10000021e-003
,,,1.40000000e-009,-3.02000020e-003
,,,1.50000000e-009,-2.94000020e-003
,,,1.60000000e-009,-2.82000019e-003
,,,1.70000000e-009,-2.74000019e-003
,,,1.80000000e-009,-2.58000018e-003
,,,1.90000000e-009,-2.46000018e-003
,,,2.00000000e-009,-2.30000017e-003
,,,2.10000000e-009,-2.18000016e-003
,,,2.20000000e-009,-2.10000016e-003
,,,2.30000000e-009,-1.94000015e-003
,,,2.40000000e-009,-1.82000014e-003
,,,2.50000000e-009,-1.70000014e-003
,,,2.60000000e-009,-1.58000013e-003
,,,2.70000000e-009,-1.42000013e-003
,,,2.80000000e-009,-1.30000012e-003
,,,2.90000000e-009,-1.26000012e-003
,,,3.00000000e-009,-1.10000011e-003
,,,3.10000000e-009,-1.06000011e-003
,,,3.20000000e-009,-9.40000103e-004
,,,3.30000000e-009,-8.60000099e-004
,,,3.40000000e-009,-8.20000097e-004
,,,3.50000000e-009,-7.40000093e-004
,,,3.60000000e-009,-6.20000088e-004
,,,3.70000000e-009,-5.40000084e-004
,,,3.80000000e-009,-5.00000082e-004
,,,3.90000000e-009,-4.20000078e-004
,,,4.00000000e-009,-4.20000078e-004
,,,4.10000000e-009,-3.80000076e-004
,,,4.20000000e-009,-3.80000076e-004
,,,4.30000000e-009,-3.80000076e-004
,,,4.40000000e-009,-3.00000072e-004
,,,4.50000000e-009,-3.40000074e-004
,,,4.60000000e-009,-3.80000076e-004
,,,4.70000000e-009,-3.00000072e-004
,,,4.80000000e-009,-3.00000072e-004
,,,4.90000000e-009,-3.00000072e-004
,,,5.00000000e-009,-3.40000074e-004
,,,5.10000000e-009,-3.00000072e-004
,,,5.20000000e-009,-3.00000072e-004
,,,5.30000000e-009,-3.40000074e-004
,,,5.40000000e-009,-3.00000072e-004
,,,5.50000000e-009,-3.00000072e-004
,,,5.60000000e-009,-3.00000072e-004
,,,5.70000000e-009,-3.00000072e-004
,,,5.80000000e-009,-2.60000071e-004
,,,5.90000000e-009,-2.20000069e-004
,,,6.00000000e-009,-1.40000065e-004
,,,6.10000000e-009,-1.40000065e-004
,,,6.20000000e-009,-6.00000611e-005
,,,6.30000000e-009,-1.00000063e-004
,,,6.40000000e-009,-6.00000611e-005
,,,6.50000000e-009,-6.00000611e-005
,,,6.60000000e-009,1.99999427e-005
,,,6.70000000e-009,-2.00000592e-005
,,,6.80000000e-009,1.99999427e-005
,,,6.90000000e-009,5.99999446e-005
,,,7.00000000e-009,5.99999446e-005
,,,7.10000000e-009,9.99999465e-005
,,,7.20000000e-009,5.99999446e-005
,,,7.30000000e-009,9.99999465e-005
,,,7.40000000e-009,5.99999446e-005
,,,7.50000000e-009,9.99999465e-005
,,,7.60000000e-009,9.99999465e-005
,,,7.70000000e-009,9.99999465e-005
,,,7.80000000e-009,1.39999948e-004
,,,7.90000000e-009,9.99999465e-005
,,,8.00000000e-009,5.99999446e-005
,,,8.10000000e-009,9.99999465e-005
,,,8.20000000e-009,1.99999427e-005
